,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
744,45,Love Me Now,John Legend,16,2017-02-19,2017-02-19
745,46,Dirt On My Boots,Jon Pardi,10,2017-02-19,2017-02-19
746,47,Make Me (Cry),Noah Cyrus ft. Labrinth,9,2017-02-19,2017-02-19
747,48,Party,Chris Brown ft. Usher & Gucci Mane,8,2017-02-19,2017-02-19
748,49,The Greatest,Sia ft. Kendrick Lamar,23,2017-02-19,2017-02-19
749,50,Bad Romance,Lady Gaga,35,2017-02-19,2017-02-19
750,51,Deja Vu,J. Cole,9,2017-02-19,2017-02-19
751,52,Location,Khalid,5,2017-02-19,2017-02-19
752,53,Both,Gucci Mane ft. Drake,8,2017-02-19,2017-02-19
753,54,HandClap,Fitz And The Tantrums,20,2017-02-19,2017-02-19
754,55,Seein' Red,Dustin Lynch,7,2017-02-19,2017-02-19
755,56,I Got You,Bebe Rexha,6,2017-02-19,2017-02-19
756,57,Used To This,Future ft. Drake,14,2017-02-19,2017-02-19
757,58,Star Of The Show,Thomas Rhett,15,2017-02-19,2017-02-19
758,59,Play That Song,Train,11,2017-02-19,2017-02-19
759,60,Party Monster,The Weeknd,12,2017-02-19,2017-02-19
760,61,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,4,2017-02-19,2017-02-19
761,62,Castle On The Hill,Ed Sheeran,5,2017-02-19,2017-02-19
762,63,Think A Little Less,Michael Ray,7,2017-02-19,2017-02-19
763,64,A Guy With A Girl,Blake Shelton,13,2017-02-19,2017-02-19
764,65,Goosebumps,Travis Scott,14,2017-02-19,2017-02-19
765,66,Sober Saturday Night,Chris Young ft. Vince Gill,6,2017-02-19,2017-02-19
766,67,Chantaje,Shakira ft. Maluma,13,2017-02-19,2017-02-19
767,68,My Old Man,Zac Brown Band,1,2017-02-19,2017-02-19
768,69,Guys My Age,Hey Violet,3,2017-02-19,2017-02-19
769,70,Sacrifices,Big Sean ft. Migos,1,2017-02-19,2017-02-19
770,71,Way Down We Go,KALEO,7,2017-02-19,2017-02-19
771,72,Call On Me,Starley,6,2017-02-19,2017-02-19
772,73,Slippery,Migos ft. Gucci Mane,2,2017-02-19,2017-02-19
773,74,Halfway Off The Balcony,Big Sean,1,2017-02-19,2017-02-19
774,75,Today,Brad Paisley,6,2017-02-19,2017-02-19
775,76,Jump Out The Window,Big Sean,1,2017-02-19,2017-02-19
776,77,Swang,Rae Sremmurd,8,2017-02-19,2017-02-19
777,78,Kill A Word,Eric Church ft. Rhiannon Giddens,9,2017-02-19,2017-02-19
778,79,The Weekend,Brantley Gilbert,6,2017-02-19,2017-02-19
779,80,Fast,Luke Bryan,3,2017-02-19,2017-02-19
780,81,No Heart,21 Savage & Metro Boomin,16,2017-02-19,2017-02-19
781,82,Not Nice,PARTYNEXTDOOR,4,2017-02-19,2017-02-19
782,83,How Far I'll Go,Alessia Cara,10,2017-02-19,2017-02-19
783,84,Any Ol' Barstool,Jason Aldean,3,2017-02-19,2017-02-19
784,85,Selfish,PnB Rock,14,2017-02-19,2017-02-19
785,86,Owe Me,Big Sean,1,2017-02-19,2017-02-19
786,87,Beauty And The Beast,Ariana Grande & John Legend,1,2017-02-19,2017-02-19
787,88,Wanna Be That Song,Brett Eldredge,19,2017-02-19,2017-02-19
788,89,I Don't,Mariah Carey ft. YG,1,2017-02-19,2017-02-19
789,90,Road Less Traveled,Lauren Alaina,3,2017-02-19,2017-02-19
790,91,80s Mercedes,Maren Morris,13,2017-02-19,2017-02-19
791,92,How Far I'll Go,Auli'i Cravalho,11,2017-02-19,2017-02-19
792,93,Now & Later,Sage The Gemini,1,2017-02-19,2017-02-19
793,94,In Case You Didn't Know,Brett Young,1,2017-02-19,2017-02-19
794,95,Look At Me!,XXXTENTACION,1,2017-02-19,2017-02-19
795,96,OTW,DJ Luke Nasty,8,2017-02-19,2017-02-19
796,97,Light,Big Sean ft. Jeremih,1,2017-02-19,2017-02-19
797,98,Redbone,Childish Gambino,11,2017-02-19,2017-02-19
798,99,Some Kind Of Drug,G-Eazy ft. Marc E. Bassy,2,2017-02-19,2017-02-19
799,100,Kelly Price,Migos ft. Travis Scott,2,2017-02-19,2017-02-19
800,1,Shape Of You,Ed Sheeran,6,2017-02-26,2017-02-26
801,2,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,10,2017-02-26,2017-02-26
802,3,Bad And Boujee,Migos ft. Lil Uzi Vert,14,2017-02-26,2017-02-26
803,4,Chained To The Rhythm,Katy Perry ft. Skip Marley,1,2017-02-26,2017-02-26
804,5,Closer,The Chainsmokers ft. Halsey,29,2017-02-26,2017-02-26
805,6,Bad Things,Machine Gun Kelly x Camila Cabello,16,2017-02-26,2017-02-26
806,7,That's What I Like,Bruno Mars,5,2017-02-26,2017-02-26
807,8,Love On The Brain,Rihanna,18,2017-02-26,2017-02-26
808,9,I Feel It Coming,The Weeknd ft. Daft Punk,13,2017-02-26,2017-02-26
809,10,Bounce Back,Big Sean,15,2017-02-26,2017-02-26
810,11,Paris,The Chainsmokers,5,2017-02-26,2017-02-26
811,12,Fake Love,Drake,17,2017-02-26,2017-02-26
812,13,24K Magic,Bruno Mars,19,2017-02-26,2017-02-26
813,14,Starboy,The Weeknd ft. Daft Punk,22,2017-02-26,2017-02-26
814,15,Scars To Your Beautiful,Alessia Cara,25,2017-02-26,2017-02-26
815,16,Black Beatles,Rae Sremmurd ft. Gucci Mane,23,2017-02-26,2017-02-26
816,17,Don't Wanna Know,Maroon 5 ft. Kendrick Lamar,19,2017-02-26,2017-02-26
817,18,Million Reasons,Lady Gaga,13,2017-02-26,2017-02-26
818,19,Mercy,Shawn Mendes,22,2017-02-26,2017-02-26
819,20,iSpy,KYLE ft. Lil Yachty,8,2017-02-26,2017-02-26
820,21,Caroline,Amine,24,2017-02-26,2017-02-26
821,22,Rockabye,Clean Bandit ft. Sean Paul & Anne-Marie,11,2017-02-26,2017-02-26
822,23,Say You Won't Let Go,James Arthur,17,2017-02-26,2017-02-26
823,24,Side To Side,Ariana Grande ft. Nicki Minaj,25,2017-02-26,2017-02-26
824,25,Can't Stop The Feeling!,Justin Timberlake,41,2017-02-26,2017-02-26
825,26,All Time Low,Jon Bellion,19,2017-02-26,2017-02-26
826,27,Body Like A Back Road,Sam Hunt,3,2017-02-26,2017-02-26
827,28,Let Me Love You,DJ Snake ft. Justin Bieber,28,2017-02-26,2017-02-26
828,29,T-Shirt,Migos,5,2017-02-26,2017-02-26
829,30,Down,Marian Hill,5,2017-02-26,2017-02-26
830,31,Water Under The Bridge,Adele,15,2017-02-26,2017-02-26
831,32,Heathens,twenty one pilots,35,2017-02-26,2017-02-26
832,33,Congratulations,Post Malone ft. Quavo,8,2017-02-26,2017-02-26
833,34,Issues,Julia Michaels,4,2017-02-26,2017-02-26
834,35,Better Man,Little Big Town,16,2017-02-26,2017-02-26
835,36,Treat You Better,Shawn Mendes,37,2017-02-26,2017-02-26
836,37,Broccoli,D.R.A.M. ft. Lil Yachty,36,2017-02-26,2017-02-26
837,38,This Town,Niall Horan,21,2017-02-26,2017-02-26
838,39,Dirt On My Boots,Jon Pardi,11,2017-02-26,2017-02-26
839,40,Starving,Hailee Steinfeld & Grey ft. Zedd,29,2017-02-26,2017-02-26
840,41,Party,Chris Brown ft. Usher & Gucci Mane,9,2017-02-26,2017-02-26
841,42,Cold,Maroon 5 ft. Future,1,2017-02-26,2017-02-26
842,43,I Got You,Bebe Rexha,7,2017-02-26,2017-02-26
843,44,Location,Khalid,6,2017-02-26,2017-02-26
844,45,Moves,Big Sean,8,2017-02-26,2017-02-26
845,46,Make Me (Cry),Noah Cyrus ft. Labrinth,10,2017-02-26,2017-02-26
846,47,Sober Saturday Night,Chris Young ft. Vince Gill,7,2017-02-26,2017-02-26
847,48,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,21,2017-02-26,2017-02-26
848,49,Both,Gucci Mane ft. Drake,9,2017-02-26,2017-02-26
849,50,Deja Vu,J. Cole,10,2017-02-26,2017-02-26
850,51,Love Me Now,John Legend,17,2017-02-26,2017-02-26
851,52,Castle On The Hill,Ed Sheeran,6,2017-02-26,2017-02-26
852,53,The Fighter,Keith Urban ft. Carrie Underwood,2,2017-02-26,2017-02-26
853,54,Bom Bidi Bom,Nick Jonas & Nicki Minaj,1,2017-02-26,2017-02-26
854,55,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,5,2017-02-26,2017-02-26
855,56,Think A Little Less,Michael Ray,8,2017-02-26,2017-02-26
856,57,Swang,Rae Sremmurd,9,2017-02-26,2017-02-26
857,58,Party Monster,The Weeknd,13,2017-02-26,2017-02-26
858,59,Play That Song,Train,12,2017-02-26,2017-02-26
859,60,Used To This,Future ft. Drake,15,2017-02-26,2017-02-26
860,61,Goosebumps,Travis Scott,15,2017-02-26,2017-02-26
861,62,Shining,DJ Khaled ft. Beyonce & JAY Z,1,2017-02-26,2017-02-26
862,63,No Favors,Big Sean ft. Eminem,2,2017-02-26,2017-02-26
863,64,Star Of The Show,Thomas Rhett,16,2017-02-26,2017-02-26
864,65,Seein' Red,Dustin Lynch,8,2017-02-26,2017-02-26
865,66,Believer,Imagine Dragons,2,2017-02-26,2017-02-26
866,67,Today,Brad Paisley,7,2017-02-26,2017-02-26
867,68,Guys My Age,Hey Violet,4,2017-02-26,2017-02-26
868,69,A Guy With A Girl,Blake Shelton,14,2017-02-26,2017-02-26
869,70,Call On Me,Starley,7,2017-02-26,2017-02-26
870,71,Helium,Sia,1,2017-02-26,2017-02-26
871,72,Fast,Luke Bryan,4,2017-02-26,2017-02-26
872,73,Kill A Word,Eric Church ft. Rhiannon Giddens,10,2017-02-26,2017-02-26
873,74,Look At Me!,XXXTENTACION,2,2017-02-26,2017-02-26
874,75,In Case You Didn't Know,Brett Young,2,2017-02-26,2017-02-26
875,76,Any Ol' Barstool,Jason Aldean,4,2017-02-26,2017-02-26
876,77,Heroe Favorito,Romeo Santos,1,2017-02-26,2017-02-26
877,78,Chantaje,Shakira ft. Maluma,14,2017-02-26,2017-02-26
878,79,Slippery,Migos ft. Gucci Mane,3,2017-02-26,2017-02-26
879,80,The Weekend,Brantley Gilbert,7,2017-02-26,2017-02-26
880,81,Way Down We Go,KALEO,8,2017-02-26,2017-02-26
881,82,No Heart,21 Savage & Metro Boomin,17,2017-02-26,2017-02-26
882,83,Not Nice,PARTYNEXTDOOR,5,2017-02-26,2017-02-26
883,84,Everything 1K,Kodak Black,1,2017-02-26,2017-02-26
884,85,Everyday,Ariana Grande ft. Future,1,2017-02-26,2017-02-26
885,86,Road Less Traveled,Lauren Alaina,4,2017-02-26,2017-02-26
886,87,Rolex,Ayo & Teo,1,2017-02-26,2017-02-26
887,88,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,1,2017-02-26,2017-02-26
888,89,Selfish,PnB Rock,15,2017-02-26,2017-02-26
889,90,Wanna Be That Song,Brett Eldredge,20,2017-02-26,2017-02-26
890,91,How Far I'll Go,Alessia Cara,11,2017-02-26,2017-02-26
891,92,Black,Dierks Bentley,4,2017-02-26,2017-02-26
892,93,It Ain't Me,Kygo x Selena Gomez,1,2017-02-26,2017-02-26
893,94,Yeah Boy,Kelsea Ballerini,1,2017-02-26,2017-02-26
894,95,Sex With Me,Rihanna,15,2017-02-26,2017-02-26
895,96,Hurricane,Luke Combs,1,2017-02-26,2017-02-26
896,97,Some Kind Of Drug,G-Eazy ft. Marc E. Bassy,3,2017-02-26,2017-02-26
897,98,El Amante,Nicky Jam,2,2017-02-26,2017-02-26
898,99,Redbone,Childish Gambino,12,2017-02-26,2017-02-26
899,100,Scared To Be Lonely,Martin Garrix & Dua Lipa,2,2017-02-26,2017-02-26
900,1,Shape Of You,Ed Sheeran,7,2017-03-05,2017-03-05
901,2,Bad And Boujee,Migos ft. Lil Uzi Vert,15,2017-03-05,2017-03-05
902,3,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,11,2017-03-05,2017-03-05
903,4,That's What I Like,Bruno Mars,6,2017-03-05,2017-03-05
904,5,Closer,The Chainsmokers ft. Halsey,30,2017-03-05,2017-03-05
905,6,Paris,The Chainsmokers,6,2017-03-05,2017-03-05
906,7,Love On The Brain,Rihanna,19,2017-03-05,2017-03-05
907,8,Chained To The Rhythm,Katy Perry ft. Skip Marley,2,2017-03-05,2017-03-05
908,9,Bounce Back,Big Sean,16,2017-03-05,2017-03-05
909,10,Bad Things,Machine Gun Kelly x Camila Cabello,17,2017-03-05,2017-03-05
910,11,I Feel It Coming,The Weeknd ft. Daft Punk,14,2017-03-05,2017-03-05
911,12,It Ain't Me,Kygo x Selena Gomez,2,2017-03-05,2017-03-05
912,13,Fake Love,Drake,18,2017-03-05,2017-03-05
913,14,Scars To Your Beautiful,Alessia Cara,26,2017-03-05,2017-03-05
914,15,24K Magic,Bruno Mars,20,2017-03-05,2017-03-05
915,16,Black Beatles,Rae Sremmurd ft. Gucci Mane,24,2017-03-05,2017-03-05
916,17,Starboy,The Weeknd ft. Daft Punk,23,2017-03-05,2017-03-05
917,18,Mercy,Shawn Mendes,23,2017-03-05,2017-03-05
918,19,Don't Wanna Know,Maroon 5 ft. Kendrick Lamar,20,2017-03-05,2017-03-05
919,20,iSpy,KYLE ft. Lil Yachty,9,2017-03-05,2017-03-05
920,21,Rockabye,Clean Bandit ft. Sean Paul & Anne-Marie,12,2017-03-05,2017-03-05
921,22,Body Like A Back Road,Sam Hunt,4,2017-03-05,2017-03-05
922,23,Cold,Maroon 5 ft. Future,2,2017-03-05,2017-03-05
923,24,Caroline,Amine,25,2017-03-05,2017-03-05
924,25,Down,Marian Hill,6,2017-03-05,2017-03-05
925,26,All Time Low,Jon Bellion,20,2017-03-05,2017-03-05
926,27,Tunnel Vision,Kodak Black,1,2017-03-05,2017-03-05
927,28,Say You Won't Let Go,James Arthur,18,2017-03-05,2017-03-05
928,29,Can't Stop The Feeling!,Justin Timberlake,42,2017-03-05,2017-03-05
929,30,Million Reasons,Lady Gaga,14,2017-03-05,2017-03-05
930,31,Let Me Love You,DJ Snake ft. Justin Bieber,29,2017-03-05,2017-03-05
931,32,T-Shirt,Migos,6,2017-03-05,2017-03-05
932,33,Issues,Julia Michaels,5,2017-03-05,2017-03-05
933,34,Side To Side,Ariana Grande ft. Nicki Minaj,26,2017-03-05,2017-03-05
934,35,Swang,Rae Sremmurd,10,2017-03-05,2017-03-05
935,36,Congratulations,Post Malone ft. Quavo,9,2017-03-05,2017-03-05
936,37,Water Under The Bridge,Adele,16,2017-03-05,2017-03-05
937,38,Heathens,twenty one pilots,36,2017-03-05,2017-03-05
938,39,Better Man,Little Big Town,17,2017-03-05,2017-03-05
939,40,Treat You Better,Shawn Mendes,38,2017-03-05,2017-03-05
940,41,How Would You Feel (Paean),Ed Sheeran,1,2017-03-05,2017-03-05
941,42,Dirt On My Boots,Jon Pardi,12,2017-03-05,2017-03-05
942,43,I Got You,Bebe Rexha,8,2017-03-05,2017-03-05
943,44,Love,Lana Del Rey,1,2017-03-05,2017-03-05
944,45,Party,Chris Brown ft. Usher & Gucci Mane,10,2017-03-05,2017-03-05
945,46,Draco,Future,1,2017-03-05,2017-03-05
946,47,Broccoli,D.R.A.M. ft. Lil Yachty,37,2017-03-05,2017-03-05
947,48,This Town,Niall Horan,22,2017-03-05,2017-03-05
948,49,Mask Off,Future,1,2017-03-05,2017-03-05
949,50,Both,Gucci Mane ft. Drake,10,2017-03-05,2017-03-05
950,51,Location,Khalid,7,2017-03-05,2017-03-05
951,52,Heavy,Linkin Park ft. Kiiara,1,2017-03-05,2017-03-05
952,53,Make Me (Cry),Noah Cyrus ft. Labrinth,11,2017-03-05,2017-03-05
953,54,Rent Money,Future,1,2017-03-05,2017-03-05
954,55,Deja Vu,J. Cole,11,2017-03-05,2017-03-05
955,56,Something Just Like This,The Chainsmokers & Coldplay,1,2017-03-05,2017-03-05
956,57,Shining,DJ Khaled ft. Beyonce & JAY Z,2,2017-03-05,2017-03-05
957,58,Think A Little Less,Michael Ray,9,2017-03-05,2017-03-05
958,59,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,6,2017-03-05,2017-03-05
959,60,Play That Song,Train,13,2017-03-05,2017-03-05
960,61,Sober Saturday Night,Chris Young ft. Vince Gill,8,2017-03-05,2017-03-05
961,62,Goosebumps,Travis Scott,16,2017-03-05,2017-03-05
962,63,Moves,Big Sean,9,2017-03-05,2017-03-05
963,64,Party Monster,The Weeknd,14,2017-03-05,2017-03-05
964,65,Believer,Imagine Dragons,3,2017-03-05,2017-03-05
965,66,Castle On The Hill,Ed Sheeran,7,2017-03-05,2017-03-05
966,67,Used To This,Future ft. Drake,16,2017-03-05,2017-03-05
967,68,Rolex,Ayo & Teo,2,2017-03-05,2017-03-05
968,69,Love Me Now,John Legend,18,2017-03-05,2017-03-05
969,70,Look At Me!,XXXTENTACION,3,2017-03-05,2017-03-05
970,71,Today,Brad Paisley,8,2017-03-05,2017-03-05
971,72,Call On Me,Starley,8,2017-03-05,2017-03-05
972,73,Any Ol' Barstool,Jason Aldean,5,2017-03-05,2017-03-05
973,74,Kill A Word,Eric Church ft. Rhiannon Giddens,11,2017-03-05,2017-03-05
974,75,Star Of The Show,Thomas Rhett,17,2017-03-05,2017-03-05
975,76,Fast,Luke Bryan,5,2017-03-05,2017-03-05
976,77,Reminder,The Weeknd,5,2017-03-05,2017-03-05
977,78,Everyday,Ariana Grande ft. Future,2,2017-03-05,2017-03-05
978,79,A Guy With A Girl,Blake Shelton,15,2017-03-05,2017-03-05
979,80,Chantaje,Shakira ft. Maluma,15,2017-03-05,2017-03-05
980,81,The Weekend,Brantley Gilbert,8,2017-03-05,2017-03-05
981,82,Hurricane,Luke Combs,2,2017-03-05,2017-03-05
982,83,Guys My Age,Hey Violet,5,2017-03-05,2017-03-05
983,84,Seein' Red,Dustin Lynch,9,2017-03-05,2017-03-05
984,85,No Heart,21 Savage & Metro Boomin,18,2017-03-05,2017-03-05
985,86,The Fighter,Keith Urban ft. Carrie Underwood,3,2017-03-05,2017-03-05
986,87,Road Less Traveled,Lauren Alaina,5,2017-03-05,2017-03-05
987,88,Not Nice,PARTYNEXTDOOR,6,2017-03-05,2017-03-05
988,89,Slippery,Migos ft. Gucci Mane,4,2017-03-05,2017-03-05
989,90,Selfish,PnB Rock,16,2017-03-05,2017-03-05
990,91,Super Trapper,Future,1,2017-03-05,2017-03-05
991,92,In Case You Didn't Know,Brett Young,3,2017-03-05,2017-03-05
992,93,Dancing On My Own,Calum Scott,2,2017-03-05,2017-03-05
993,94,How Far I'll Go,Alessia Cara,12,2017-03-05,2017-03-05
994,95,Black,Dierks Bentley,5,2017-03-05,2017-03-05
995,96,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,2,2017-03-05,2017-03-05
996,97,No Favors,Big Sean ft. Eminem,3,2017-03-05,2017-03-05
997,98,El Amante,Nicky Jam,3,2017-03-05,2017-03-05
998,99,Zoom,Future,1,2017-03-05,2017-03-05
999,100,Yeah Boy,Kelsea Ballerini,2,2017-03-05,2017-03-05
1000,1,Shape Of You,Ed Sheeran,8,2017-03-12,2017-03-12
1001,2,Bad And Boujee,Migos ft. Lil Uzi Vert,16,2017-03-12,2017-03-12
1002,3,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,12,2017-03-12,2017-03-12
1003,4,That's What I Like,Bruno Mars,7,2017-03-12,2017-03-12
1004,5,Something Just Like This,The Chainsmokers & Coldplay,2,2017-03-12,2017-03-12
1005,6,Love On The Brain,Rihanna,20,2017-03-12,2017-03-12
1006,7,Paris,The Chainsmokers,7,2017-03-12,2017-03-12
1007,8,Tunnel Vision,Kodak Black,2,2017-03-12,2017-03-12
1008,9,Bounce Back,Big Sean,17,2017-03-12,2017-03-12
1009,10,Closer,The Chainsmokers ft. Halsey,31,2017-03-12,2017-03-12
1010,11,I Feel It Coming,The Weeknd ft. Daft Punk,15,2017-03-12,2017-03-12
1011,12,Chained To The Rhythm,Katy Perry ft. Skip Marley,3,2017-03-12,2017-03-12
1012,13,Can't Stop The Feeling!,Justin Timberlake,43,2017-03-12,2017-03-12
1013,14,iSpy,KYLE ft. Lil Yachty,10,2017-03-12,2017-03-12
1014,15,Bad Things,Machine Gun Kelly x Camila Cabello,18,2017-03-12,2017-03-12
1015,16,Fake Love,Drake,19,2017-03-12,2017-03-12
1016,17,Mercy,Shawn Mendes,24,2017-03-12,2017-03-12
1017,18,24K Magic,Bruno Mars,21,2017-03-12,2017-03-12
1018,19,Scars To Your Beautiful,Alessia Cara,27,2017-03-12,2017-03-12
1019,20,Body Like A Back Road,Sam Hunt,5,2017-03-12,2017-03-12
1020,21,Down,Marian Hill,7,2017-03-12,2017-03-12
1021,22,It Ain't Me,Kygo x Selena Gomez,3,2017-03-12,2017-03-12
1022,23,Starboy,The Weeknd ft. Daft Punk,24,2017-03-12,2017-03-12
1023,24,Rockabye,Clean Bandit ft. Sean Paul & Anne-Marie,13,2017-03-12,2017-03-12
1024,25,Don't Wanna Know,Maroon 5 ft. Kendrick Lamar,21,2017-03-12,2017-03-12
1025,26,Say You Won't Let Go,James Arthur,19,2017-03-12,2017-03-12
1026,27,Issues,Julia Michaels,6,2017-03-12,2017-03-12
1027,28,Stay,Zedd & Alessia Cara,1,2017-03-12,2017-03-12
1028,29,Black Beatles,Rae Sremmurd ft. Gucci Mane,25,2017-03-12,2017-03-12
1029,30,Million Reasons,Lady Gaga,15,2017-03-12,2017-03-12
1030,31,T-Shirt,Migos,7,2017-03-12,2017-03-12
1031,32,Cold,Maroon 5 ft. Future,3,2017-03-12,2017-03-12
1032,33,All Time Low,Jon Bellion,21,2017-03-12,2017-03-12
1033,34,Slide,Calvin Harris ft. Frank Ocean & Migos,1,2017-03-12,2017-03-12
1034,35,Congratulations,Post Malone ft. Quavo,10,2017-03-12,2017-03-12
1035,36,Let Me Love You,DJ Snake ft. Justin Bieber,30,2017-03-12,2017-03-12
1036,37,Selfish,Future ft. Rihanna,1,2017-03-12,2017-03-12
1037,38,Caroline,Amine,26,2017-03-12,2017-03-12
1038,39,Side To Side,Ariana Grande ft. Nicki Minaj,27,2017-03-12,2017-03-12
1039,40,Swang,Rae Sremmurd,11,2017-03-12,2017-03-12
1040,41,Water Under The Bridge,Adele,17,2017-03-12,2017-03-12
1041,42,Better Man,Little Big Town,18,2017-03-12,2017-03-12
1042,43,Heathens,twenty one pilots,37,2017-03-12,2017-03-12
1043,44,Dirt On My Boots,Jon Pardi,13,2017-03-12,2017-03-12
1044,45,Treat You Better,Shawn Mendes,39,2017-03-12,2017-03-12
1045,46,Mask Off,Future,2,2017-03-12,2017-03-12
1046,47,Party,Chris Brown ft. Usher & Gucci Mane,11,2017-03-12,2017-03-12
1047,48,Comin Out Strong,Future ft. The Weeknd,1,2017-03-12,2017-03-12
1048,49,Both,Gucci Mane ft. Drake,11,2017-03-12,2017-03-12
1049,50,I Got You,Bebe Rexha,9,2017-03-12,2017-03-12
1050,51,Location,Khalid,8,2017-03-12,2017-03-12
1051,52,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,7,2017-03-12,2017-03-12
1052,53,How Far I'll Go,Auli'i Cravalho,12,2017-03-12,2017-03-12
1053,54,Deja Vu,J. Cole,12,2017-03-12,2017-03-12
1054,55,Think A Little Less,Michael Ray,10,2017-03-12,2017-03-12
1055,56,Make Me (Cry),Noah Cyrus ft. Labrinth,12,2017-03-12,2017-03-12
1056,57,Goosebumps,Travis Scott,17,2017-03-12,2017-03-12
1057,58,Everyday,Ariana Grande ft. Future,3,2017-03-12,2017-03-12
1058,59,Believer,Imagine Dragons,4,2017-03-12,2017-03-12
1059,60,Rolex,Ayo & Teo,3,2017-03-12,2017-03-12
1060,61,Shining,DJ Khaled ft. Beyonce & JAY Z,3,2017-03-12,2017-03-12
1061,62,Play That Song,Train,14,2017-03-12,2017-03-12
1062,63,Sober Saturday Night,Chris Young ft. Vince Gill,9,2017-03-12,2017-03-12
1063,64,Draco,Future,2,2017-03-12,2017-03-12
1064,65,Moves,Big Sean,10,2017-03-12,2017-03-12
1065,66,Look At Me!,XXXTENTACION,4,2017-03-12,2017-03-12
1066,67,Party Monster,The Weeknd,15,2017-03-12,2017-03-12
1067,68,Fast,Luke Bryan,6,2017-03-12,2017-03-12
1068,69,Today,Brad Paisley,9,2017-03-12,2017-03-12
1069,70,Any Ol' Barstool,Jason Aldean,6,2017-03-12,2017-03-12
1070,71,Call On Me,Starley,9,2017-03-12,2017-03-12
1071,72,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,3,2017-03-12,2017-03-12
1072,73,Love,Lana Del Rey,2,2017-03-12,2017-03-12
1073,74,Hurricane,Luke Combs,3,2017-03-12,2017-03-12
1074,75,Castle On The Hill,Ed Sheeran,8,2017-03-12,2017-03-12
1075,76,Used To This,Future ft. Drake,17,2017-03-12,2017-03-12
1076,77,No Heart,21 Savage & Metro Boomin,19,2017-03-12,2017-03-12
1077,78,Make Love,Gucci Mane & Nicki Minaj,1,2017-03-12,2017-03-12
1078,79,Kill A Word,Eric Church ft. Rhiannon Giddens,12,2017-03-12,2017-03-12
1079,80,How Far I'll Go,Alessia Cara,13,2017-03-12,2017-03-12
1080,81,The Weekend,Brantley Gilbert,9,2017-03-12,2017-03-12
1081,82,Heavy,Linkin Park ft. Kiiara,2,2017-03-12,2017-03-12
1082,83,Redbone,Childish Gambino,13,2017-03-12,2017-03-12
1083,84,Road Less Traveled,Lauren Alaina,6,2017-03-12,2017-03-12
1084,85,In Case You Didn't Know,Brett Young,4,2017-03-12,2017-03-12
1085,86,Selfish,PnB Rock,17,2017-03-12,2017-03-12
1086,87,Star Of The Show,Thomas Rhett,18,2017-03-12,2017-03-12
1087,88,Love Me Now,John Legend,19,2017-03-12,2017-03-12
1088,89,Losin Control,Russ,1,2017-03-12,2017-03-12
1089,90,Chantaje,Shakira ft. Maluma,16,2017-03-12,2017-03-12
1090,91,A Guy With A Girl,Blake Shelton,16,2017-03-12,2017-03-12
1091,92,"God, Your Mama, And Me",Florida Georgia Line ft. Backstreet Boys,1,2017-03-12,2017-03-12
1092,93,The Fighter,Keith Urban ft. Carrie Underwood,4,2017-03-12,2017-03-12
1093,94,Slippery,Migos ft. Gucci Mane,5,2017-03-12,2017-03-12
1094,95,Not Nice,PARTYNEXTDOOR,7,2017-03-12,2017-03-12
1095,96,Hometown Girl,Josh Turner,1,2017-03-12,2017-03-12
1096,97,Yeah Boy,Kelsea Ballerini,3,2017-03-12,2017-03-12
1097,98,Black,Dierks Bentley,6,2017-03-12,2017-03-12
1098,99,El Amante,Nicky Jam,4,2017-03-12,2017-03-12
1099,100,Green Light,Lorde,1,2017-03-12,2017-03-12
1100,1,Shape Of You,Ed Sheeran,9,2017-03-19,2017-03-19
1101,2,Bad And Boujee,Migos ft. Lil Uzi Vert,17,2017-03-19,2017-03-19
1102,3,That's What I Like,Bruno Mars,8,2017-03-19,2017-03-19
1103,4,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,13,2017-03-19,2017-03-19
1104,5,Love On The Brain,Rihanna,21,2017-03-19,2017-03-19
1105,6,Tunnel Vision,Kodak Black,3,2017-03-19,2017-03-19
1106,7,Paris,The Chainsmokers,8,2017-03-19,2017-03-19
1107,8,Bounce Back,Big Sean,18,2017-03-19,2017-03-19
1108,9,Rockabye,Clean Bandit ft. Sean Paul & Anne-Marie,14,2017-03-19,2017-03-19
1109,10,Closer,The Chainsmokers ft. Halsey,32,2017-03-19,2017-03-19
1110,11,Something Just Like This,The Chainsmokers & Coldplay,3,2017-03-19,2017-03-19
1111,12,I Feel It Coming,The Weeknd ft. Daft Punk,16,2017-03-19,2017-03-19
